frame,id,x1,y1,x2,y2,conf
4,20,343.3916931152344,432.3810729980469,362.2618408203125,491.8757019042969,0.7777323126792908
4,21,893.1165161132812,332.66680908203125,909.5510864257812,380.4882507324219,0.7695637941360474
4,22,1377.002197265625,422.27362060546875,1394.2322998046875,483.4079284667969,0.7449164390563965
4,23,645.553466796875,286.041748046875,661.8696899414062,333.4006652832031,0.7571672201156616
4,24,1108.3909912109375,367.84033203125,1128.3575439453125,419.7332458496094,0.716728687286377
4,25,1208.421142578125,444.99761962890625,1226.3363037109375,501.2744140625,0.7328495383262634
5,1,461.7651062011719,748.4287719726562,491.2538146972656,816.7418212890625,0.8377572298049927
5,2,1735.134521484375,992.4751586914062,1770.0577392578125,1079.1474609375,0.8394017815589905
5,3,1436.717041015625,781.2916870117188,1466.6292724609375,847.44482421875,0.8256662487983704
5,4,979.3922729492188,1014.888671875,1015.7415161132812,1080.0,0.8065792918205261
5,5,935.8651123046875,1002.0533447265625,970.4910888671875,1080.0,0.8206890821456909
5,6,271.038818359375,586.1589965820312,299.8985595703125,652.9330444335938,0.8032717704772949
5,7,1468.7437744140625,523.085693359375,1493.8720703125,586.2353515625,0.7775843739509583
5,8,773.4888305664062,350.9501037597656,795.0423583984375,403.07708740234375,0.7694679498672485
5,9,575.4114379882812,1033.16259765625,609.0227661132812,1080.0,0.7822818756103516
5,10,491.93780517578125,333.2375183105469,513.4228515625,387.4302673339844,0.759098470211029
5,11,964.8729858398438,604.8967895507812,989.7295532226562,664.9500732421875,0.7920779585838318
5,12,718.3789672851562,431.3080139160156,739.0430908203125,492.2304992675781,0.7467688918113708
5,13,896.462646484375,557.3731689453125,915.5078735351562,621.1723022460938,0.735632598400116
5,14,676.5238647460938,491.1886901855469,697.6220092773438,552.7330932617188,0.7518829107284546
5,15,922.8792724609375,447.9960021972656,942.1770629882812,507.14593505859375,0.7275334596633911
5,16,1335.2115478515625,326.53375244140625,1356.1029052734375,377.1962890625,0.7329961657524109
5,17,1141.665771484375,511.3880920410156,1163.3323974609375,568.8602905273438,0.6876252293586731
5,18,953.333740234375,258.5852355957031,971.553955078125,306.5932922363281,0.7126526236534119
5,19,921.1765747070312,367.89642333984375,942.5302124023438,416.6741943359375,0.7316088080406189
5,20,342.9115295410156,431.7613830566406,362.1398620605469,491.38934326171875,0.7577293515205383
5,21,893.3165893554688,331.71710205078125,910.0982666015625,379.67144775390625,0.7662894129753113
5,22,1376.8675537109375,420.6678771972656,1394.1744384765625,481.8755798339844,0.7403368949890137
5,23,646.0204467773438,284.8934631347656,662.6050415039062,332.6473693847656,0.753757119178772
5,24,1108.2962646484375,366.6811828613281,1128.371337890625,418.97308349609375,0.7227061986923218
5,25,1207.765625,444.0385437011719,1225.7886962890625,500.59930419921875,0.7462301254272461
6,1,462.0600280761719,747.9234619140625,491.49957275390625,815.8790893554688,0.8412292003631592
6,2,1734.8614501953125,991.9947509765625,1769.93017578125,1078.7464599609375,0.8374040722846985
6,3,1440.3521728515625,784.144775390625,1472.2059326171875,853.546142578125,0.7040128111839294
6,4,979.4151000976562,1014.6959228515625,1015.7347412109375,1080.0,0.8043918013572693
6,5,935.5491333007812,1001.4808349609375,970.3050537109375,1080.0,0.8253296613693237
6,6,271.0442199707031,585.398681640625,299.9222106933594,652.3880615234375,0.8111543655395508
6,7,1468.863525390625,522.8423461914062,1494.329345703125,586.2673950195312,0.7924178838729858
6,8,772.8154296875,349.6349182128906,794.9730834960938,402.8251647949219,0.7794833183288574
6,9,575.4021606445312,1032.8701171875,609.0532836914062,1080.0,0.7866302728652954
6,10,491.9210510253906,332.26123046875,513.5798950195312,387.1465759277344,0.7700316309928894
6,11,963.629150390625,604.4264526367188,988.6924438476562,664.8338012695312,0.7898510098457336
6,12,718.9010009765625,431.2439270019531,739.3726806640625,491.6109619140625,0.7458280324935913
6,13,896.5396728515625,556.9874877929688,915.7559204101562,621.068359375,0.7564250826835632
6,14,676.5700073242188,490.7944030761719,697.7337036132812,552.7747192382812,0.7500221729278564
6,15,922.9876098632812,447.4618835449219,942.5596313476562,506.8363952636719,0.7320477366447449
6,16,1335.2781982421875,326.27978515625,1356.08544921875,376.85687255859375,0.724641740322113
6,17,1141.787109375,510.92230224609375,1163.216796875,568.0541381835938,0.6698274612426758
6,18,953.3196411132812,258.37359619140625,971.4498901367188,305.9075012207031,0.7035877704620361
6,19,921.7688598632812,367.9542541503906,943.0404663085938,416.3342590332031,0.7244356274604797
6,20,342.5908508300781,431.3953857421875,362.24359130859375,491.3207702636719,0.7474583387374878
6,21,893.5132446289062,331.33404541015625,910.7005615234375,379.5921325683594,0.7622767090797424
6,22,1376.6549072265625,420.0872497558594,1394.12353515625,481.5335998535156,0.7498739957809448
6,23,646.36474609375,284.3860168457031,663.1861572265625,332.33087158203125,0.7400655150413513
6,24,1108.4876708984375,366.1247863769531,1128.37939453125,418.02935791015625,0.7205091714859009
6,25,1206.7559814453125,443.7244567871094,1224.87353515625,500.2904052734375,0.7497211694717407
7,1,462.12982177734375,747.3922119140625,491.76629638671875,815.5789184570312,0.8419790863990784
7,2,1734.205322265625,991.8125,1769.5067138671875,1078.5528564453125,0.8225348591804504
7,3,1445.4990234375,787.083740234375,1478.0982666015625,857.5451049804688,0.7407084703445435
7,4,979.4910888671875,1014.6542358398438,1015.7029418945312,1080.0,0.8124659061431885
7,5,935.4501342773438,1001.290771484375,970.1600341796875,1080.0,0.8273201584815979
7,6,271.0791015625,584.9765625,299.8795166015625,651.9391479492188,0.8168051838874817
7,7,1468.9014892578125,522.6974487304688,1494.591552734375,586.1362915039062,0.7953830361366272
7,8,772.4779052734375,349.0599365234375,794.968505859375,402.6043395996094,0.7784391045570374
7,9,575.4226684570312,1032.6201171875,609.0479736328125,1080.0,0.7843290567398071
7,10,492.0531005859375,331.81396484375,513.4596557617188,386.3780212402344,0.7674242258071899
7,11,962.4331665039062,604.236572265625,987.5253295898438,664.738525390625,0.7832197546958923
7,12,718.8723754882812,430.951904296875,739.4312133789062,491.7458190917969,0.7455695867538452
7,13,896.5001831054688,556.8892822265625,915.827392578125,621.0120239257812,0.7498360872268677
7,14,676.984130859375,490.48968505859375,698.0574951171875,552.6441650390625,0.7456249594688416
7,15,923.08203125,447.587890625,942.8145141601562,506.822021484375,0.7356947660446167
7,16,1335.1597900390625,326.0777587890625,1355.81201171875,376.5639343261719,0.7121090888977051
7,17,1141.7625732421875,510.63372802734375,1163.03125,567.6805419921875,0.6705105900764465
7,18,953.30712890625,258.2557678222656,971.44677734375,305.6070861816406,0.6926571726799011
7,19,921.92138671875,367.5087890625,943.285888671875,415.89410400390625,0.7234334945678711
7,20,341.87847900390625,430.90045166015625,361.928466796875,490.76678466796875,0.7688211798667908
7,21,894.2611083984375,331.0924072265625,911.6445922851562,379.36688232421875,0.711018979549408
7,22,1376.3353271484375,419.8003234863281,1393.919921875,481.1788635253906,0.7610988616943359
7,23,646.6749267578125,283.8783874511719,663.4786376953125,331.3714904785156,0.7475371956825256
7,24,1108.4879150390625,365.7792053222656,1128.3187255859375,417.6508483886719,0.7224066257476807
7,25,1205.6060791015625,443.2673645019531,1223.914306640625,500.0911865234375,0.7606824040412903
8,1,462.0379943847656,747.4478759765625,491.8691711425781,815.9221801757812,0.8480878472328186
8,2,1733.491943359375,992.023681640625,1769.0076904296875,1078.3651123046875,0.8182705640792847
8,3,1451.312744140625,791.1608276367188,1482.9871826171875,859.1197509765625,0.8011751770973206
8,4,979.6268920898438,1014.7020874023438,1015.6708984375,1080.0,0.8079193234443665
8,5,935.5037231445312,1001.4548950195312,970.0396118164062,1080.0,0.8269159197807312
8,6,271.1617431640625,584.678466796875,299.93389892578125,651.7376098632812,0.8224067687988281
8,7,1468.7244873046875,522.8797607421875,1494.8143310546875,586.8118286132812,0.7970185875892639
8,8,772.2183837890625,348.951171875,794.9805297851562,402.6257629394531,0.7817443609237671
8,9,575.4817504882812,1032.621337890625,608.9229736328125,1080.0,0.7880157232284546
8,10,492.2684020996094,331.67999267578125,513.6238403320312,386.3907165527344,0.755524754524231
8,11,961.2759399414062,605.3158569335938,985.6651611328125,664.7684326171875,0.781680166721344
8,12,719.2186279296875,430.8966369628906,739.6804809570312,491.4095764160156,0.7477437257766724
8,13,896.791748046875,557.2559814453125,916.2632446289062,621.4697875976562,0.7659306526184082
8,14,677.2086181640625,491.03643798828125,697.931884765625,552.6333618164062,0.7358419299125671
8,15,923.2068481445312,447.4762268066406,943.2144775390625,507.12359619140625,0.7335987687110901
8,16,1334.946533203125,326.0411376953125,1355.380615234375,376.2731018066406,0.7007781267166138
8,17,1141.57763671875,510.76312255859375,1162.64208984375,567.7612915039062,0.696710467338562
8,18,953.3346557617188,258.31439208984375,971.61376953125,305.7017822265625,0.7431958913803101
8,19,922.0886840820312,366.5937194824219,944.01416015625,415.88836669921875,0.7282131910324097
8,20,341.50738525390625,430.8801574707031,362.0609130859375,491.06585693359375,0.7683093547821045
8,21,895.5711669921875,330.9764404296875,912.7779541015625,378.8066711425781,0.6928558945655823
8,22,1375.8721923828125,419.8279113769531,1393.630126953125,481.0401611328125,0.75816410779953
8,23,646.9967651367188,283.52764892578125,664.3045654296875,331.94964599609375,0.7368006110191345
8,24,1108.535400390625,365.64556884765625,1128.33056640625,417.601318359375,0.728561282157898
8,25,1203.8984375,443.18548583984375,1222.5457763671875,500.0719299316406,0.7622092366218567
9,1,462.1463623046875,747.541015625,492.1542663574219,816.268798828125,0.8530743718147278
9,2,1732.8074951171875,992.3433227539062,1768.7457275390625,1078.597412109375,0.819223940372467
9,3,1455.8199462890625,794.0485229492188,1486.9903564453125,860.1890258789062,0.8144418001174927
9,4,979.7330932617188,1014.6046752929688,1015.707275390625,1080.0,0.8065065145492554
9,5,935.2996215820312,1001.5328979492188,969.6596069335938,1080.0,0.8292598128318787
9,6,271.27783203125,585.3672485351562,299.77777099609375,651.9555053710938,0.8249715566635132
9,7,1468.5052490234375,523.3699951171875,1494.7965087890625,587.3882446289062,0.795331597328186
9,8,772.107421875,349.2634582519531,795.021484375,402.7814025878906,0.7756943106651306
9,9,575.68310546875,1032.8719482421875,608.7800903320312,1080.0,0.77825927734375
9,10,492.62738037109375,331.7772521972656,513.9036865234375,386.7830810546875,0.7456701397895813
9,11,960.397705078125,605.8778686523438,984.069580078125,664.6897583007812,0.7776886224746704
9,12,719.4274291992188,431.12908935546875,739.7880249023438,491.52679443359375,0.7379867434501648
9,13,896.7625732421875,558.30224609375,916.2637329101562,622.0360107421875,0.764060914516449
9,14,678.1111450195312,491.3052062988281,698.790771484375,553.1792602539062,0.7444889545440674
9,15,923.3052368164062,447.7936096191406,943.5836181640625,507.8539123535156,0.7306296825408936
9,16,1334.8236083984375,326.78692626953125,1354.9664306640625,376.54345703125,0.7211394309997559
9,17,1141.4835205078125,510.8763427734375,1162.3896484375,567.9202880859375,0.6963223814964294
9,18,953.4672241210938,258.75628662109375,971.7718505859375,305.8246154785156,0.7621724605560303
9,19,921.7584838867188,364.5467834472656,944.7975463867188,416.2798156738281,0.7118664979934692
9,20,341.310791015625,431.2875671386719,362.2292785644531,491.2911376953125,0.7720730900764465
9,21,896.55126953125,331.26336669921875,913.6461181640625,379.0791320800781,0.6561203598976135
9,22,1375.205078125,420.2612609863281,1393.2081298828125,481.1671142578125,0.7677740454673767
9,23,648.0189208984375,283.6529846191406,665.4783935546875,332.0041809082031,0.7444566488265991
9,24,1108.6318359375,365.7088623046875,1128.5142822265625,418.15863037109375,0.7355704307556152
9,25,1202.53515625,443.28411865234375,1221.6507568359375,500.36846923828125,0.7512314915657043
10,1,462.3500671386719,746.9617309570312,492.7066955566406,816.3823852539062,0.846255898475647
10,2,1731.5162353515625,992.4530029296875,1767.9697265625,1078.5185546875,0.8101839423179626
10,3,1460.6343994140625,796.2276000976562,1491.3543701171875,860.4649047851562,0.8129805326461792
10,4,979.8148193359375,1014.5676879882812,1015.6832885742188,1080.0,0.8043739199638367
10,5,935.0667724609375,1001.5517578125,969.2476806640625,1080.0,0.8244875073432922
10,6,271.3620300292969,585.6237182617188,299.7831726074219,652.1439208984375,0.8155351877212524
10,7,1468.199951171875,523.9005737304688,1494.561279296875,587.6642456054688,0.794540286064148
10,8,771.9793090820312,349.2557678222656,795.1365356445312,402.8380432128906,0.7733011245727539
10,9,575.763427734375,1032.97998046875,608.610595703125,1080.0,0.7804643511772156
10,10,492.81817626953125,331.85113525390625,513.91650390625,386.8843078613281,0.738873302936554
10,11,959.11767578125,606.150146484375,982.3154296875,664.8358764648438,0.7753477096557617
10,12,719.9236450195312,431.56866455078125,740.1914672851562,491.6395263671875,0.7355501651763916
10,13,896.9921264648438,558.9022827148438,916.7313842773438,622.4691772460938,0.7708808779716492
10,14,678.1470947265625,491.55401611328125,698.56396484375,553.3794555664062,0.7217509150505066
10,15,923.4652709960938,447.9070739746094,943.9124755859375,508.14703369140625,0.7342510223388672
10,16,1334.5201416015625,327.2494201660156,1354.267578125,376.5223388671875,0.6864381432533264
10,17,1141.389892578125,510.8093566894531,1162.1766357421875,568.0658569335938,0.6731755137443542
10,18,953.2445678710938,258.9727783203125,971.7409057617188,306.22491455078125,0.7573344707489014
10,19,921.583984375,362.0883483886719,945.5549926757812,416.10052490234375,0.7273235321044922
10,20,341.0953369140625,431.73968505859375,362.275634765625,491.296630859375,0.7726477384567261
10,21,897.3992919921875,331.2560729980469,914.396484375,379.5016174316406,0.6671682000160217
10,22,1374.5238037109375,420.7371826171875,1392.6904296875,480.5321044921875,0.7646532654762268
10,23,647.8704833984375,283.7106018066406,665.1166381835938,331.5057373046875,0.7495307326316833
10,24,1108.8797607421875,365.6830749511719,1128.682861328125,418.3253479003906,0.7307042479515076
10,25,1203.64404296875,443.33050537109375,1222.7781982421875,500.4777526855469,0.7017162442207336
11,1,462.4095764160156,746.3020629882812,493.0796813964844,816.426025390625,0.8423020243644714
11,2,1730.2779541015625,992.4633178710938,1767.3497314453125,1078.509033203125,0.8138222694396973
11,3,1463.18701171875,798.37939453125,1495.9144287109375,866.4027709960938,0.7974931597709656
11,4,979.9432373046875,1014.6822509765625,1015.6144409179688,1080.0,0.8069603443145752
11,5,934.8892822265625,1001.4006958007812,968.9602661132812,1080.0,0.8231673836708069
11,6,271.42138671875,585.187255859375,299.9035949707031,652.1000366210938,0.8044649362564087
11,7,1467.953857421875,523.9654541015625,1494.4449462890625,587.7151489257812,0.7895108461380005
11,8,771.718505859375,349.2421569824219,795.1310424804688,402.9200744628906,0.7680558562278748
11,9,575.8867797851562,1032.909423828125,608.5847778320312,1080.0,0.7648624777793884
11,10,493.1778259277344,331.8388977050781,513.947021484375,386.84991455078125,0.7073822021484375
11,11,957.790283203125,605.9680786132812,980.7815551757812,664.990478515625,0.7649293541908264
11,12,720.0416259765625,431.8096008300781,740.2161865234375,491.57952880859375,0.7377256751060486
11,13,896.813720703125,559.18798828125,916.7830200195312,622.4562377929688,0.7720469236373901
11,14,678.2536010742188,491.86236572265625,698.34326171875,553.462890625,0.7144219875335693
11,15,923.5405883789062,447.8128356933594,944.1452026367188,508.1508483886719,0.7360590696334839
11,16,1333.556640625,326.9508361816406,1353.1644287109375,376.6838684082031,0.6772329211235046
11,17,1141.4248046875,511.0097961425781,1161.94287109375,568.0628662109375,0.6609690189361572
11,18,953.0767211914062,258.95001220703125,971.7420043945312,306.43231201171875,0.7629215717315674
11,19,921.7833862304688,360.3489685058594,945.1327514648438,412.8057861328125,0.70307856798172
11,20,340.575439453125,431.8151550292969,362.1573486328125,491.4065246582031,0.7635173201560974
11,21,899.2314453125,331.3309326171875,915.9575805664062,379.5356750488281,0.6882129311561584
11,22,1373.5196533203125,421.0183410644531,1392.025390625,479.8780822753906,0.7652193307876587
11,23,648.3294677734375,283.3421936035156,665.5263671875,331.0523376464844,0.7383596897125244
11,24,1109.0042724609375,365.5075988769531,1128.689697265625,418.2381896972656,0.7323030829429626
11,25,1203.00732421875,443.2016296386719,1222.3719482421875,500.4781188964844,0.7488976716995239
12,1,462.4214172363281,745.915283203125,493.2687683105469,816.5223388671875,0.8346818685531616
12,2,1729.454345703125,992.57763671875,1767.1114501953125,1078.674072265625,0.8172879815101624
12,3,1466.1259765625,799.7861328125,1502.0020751953125,874.7755126953125,0.7331495881080627
12,4,980.031005859375,1014.7045288085938,1015.5562133789062,1080.0,0.8102239370346069
12,5,934.5855712890625,1001.2013549804688,968.523193359375,1080.0,0.8234279751777649
12,6,271.53582763671875,584.8909912109375,299.9007568359375,651.7218627929688,0.8054701685905457
12,7,1467.646728515625,523.9627685546875,1494.2109375,587.6459350585938,0.7650063037872314
12,8,771.4927978515625,349.0682373046875,795.18408203125,402.9912109375,0.7779239416122437
12,9,575.9677734375,1032.8328857421875,608.526611328125,1080.0,0.7692415118217468
12,10,493.3466491699219,331.7375183105469,513.8204345703125,386.7742614746094,0.6982166171073914
12,11,956.5760498046875,605.9619750976562,979.2392578125,664.8701782226562,0.7619256377220154
12,12,720.02587890625,432.0442810058594,740.2164306640625,491.9606628417969,0.7392825484275818
12,13,896.582275390625,559.325439453125,916.83447265625,622.4684448242188,0.7686159014701843
12,14,678.4649658203125,492.0284423828125,698.27001953125,553.3900146484375,0.7363431453704834
12,15,923.6286010742188,447.51416015625,944.4813842773438,508.15478515625,0.7322933673858643
